LEVEL2,LEVEL1,ALTERNATIVE,STATUS,STATUS NOTE,ITEMID,MIMIC LABEL,UNITNAME,LINKSTO,COUNT,CATEGORY,CONCEPTID,FLUID,LOINC_CODE,DBSOURCE,,
D-Dimer,,,ready,,51196,D-DIMER,,labevents,4476,HEMATOLOGY,,BLOOD,48065-7,,,
D-Dimer,,,ready,,1526,D-Dimer,,chartevents,1393,Coags,,,,carevue,,
D-Dimer,,,ready,,50915,D-DIMER,,labevents,1192,CHEMISTRY,,BLOOD,,,,
D-Dimer,,D-Dimer,ready,,225636,D-Dimer,None,chartevents,764,Labs,,,,metavision,,
Albumin,Albumin,,ready,,50862,ALBUMIN,,labevents,146697,CHEMISTRY,,BLOOD,7/1/1751,,,
Albumin,Albumin,,ready,,772,Albumin (>3.2),,chartevents,31022,Chemistry,,,,carevue,,
Albumin,Albumin,,ready,,1521,Albumin,,chartevents,24454,Chemistry,,,,carevue,,
Albumin,Albumin,,ready,,227456,Albumin,None,chartevents,22945,Labs,,,,metavision,,
Albumin,Albumin,,ready,,3727,Albumin  (3.9-4.8),,chartevents,546,Chemistry,,,,carevue,,
Albumin,Albumin (ascites),,ready,,50835,"ALBUMIN, ASCITES",,labevents,1592,CHEMISTRY,,ASCITES,1/1/1749,,,
Albumin,Albumin (body fluid),,ready,,51025,"ALBUMIN, BODY FLUID",,labevents,422,CHEMISTRY,,OTHER BODY FLUID,5/1/1747,,,
Albumin,Albumin (pleural),,ready,,51046,"ALBUMIN, PLEURAL",,labevents,1175,CHEMISTRY,,PLEURAL,3/1/1748,,,
Albumin,Albumin (urine),,ready,,51069,"ALBUMIN, URINE",,labevents,2381,CHEMISTRY,,URINE,1/1/1754,,,
Stool Color,,,ready,,8535,Stool [Color],,chartevents,198939,,,,,carevue,,
Stool Color,,,ready,,659,Stool [Color],,chartevents,132483,,,,,carevue,,
LDL cholesterol,Cholesterol (LDL),LDL Cholesterol,ready,,50905,"CHOLESTEROL, LDL, CALCULATED",,labevents,16486,CHEMISTRY,,BLOOD,9/1/2090,,9/1/2090,
LDL cholesterol,Cholesterol (LDL),LDL Cholesterol,ready,,50906,"CHOLESTEROL, LDL, MEASURED",,labevents,2001,CHEMISTRY,,BLOOD,18262-6,,18262-6,
TCO2,"CO2 (ETCO2, PCO2, etc.)",TCO2 (calc) Arterial,ready,,225698,TCO2 (calc) Arterial,None,chartevents,140179,Labs,,,,metavision,,
TCO2,"CO2 (ETCO2, PCO2, etc.)",,ready,,3808,TCO2        (21-30),,chartevents,9233,Chemistry,,,,carevue,,
TCO2,"CO2 (ETCO2, PCO2, etc.)",,ready,,3809,TCO2 (other),,chartevents,8435,Other ABGs,,,,carevue,,
TCO2,"CO2 (ETCO2, PCO2, etc.)",,ready,,4199,TCO2 (cap),,chartevents,8097,Other ABGs,,,,carevue,,
TCO2,"CO2 (ETCO2, PCO2, etc.)",TCO2 (calc) Venous,ready,,223679,TCO2 (calc) Venous,None,chartevents,4318,Labs,,,,metavision,,
TCO2,"CO2 (ETCO2, PCO2, etc.)",,ready,,3832,Venous TCO2,,chartevents,881,Venous ABG,,,,carevue,,
TG,,Triglyceride,ready,,225693,Triglyceride,None,chartevents,3062,Labs,,,,metavision,,
TG,,Triglyceride,ready,,1540,Triglyceride,,chartevents,2993,Chemistry,,,,carevue,,
TG,,Triglyceride,ready,,3811,Triglyceride (0-250),,chartevents,1734,Chemistry,,,,carevue,,
HDL cholesterol,Cholesterol (HDL),HDL Cholesterol,ready,,50904,"CHOLESTEROL, HDL",,labevents,18260,CHEMISTRY,,BLOOD,9/1/2085,,9/1/2085,
Red blood cell count,Red blood cell count,RBC,ready,,51279,RED BLOOD CELLS,,labevents,748078,HEMATOLOGY,,BLOOD,789-8,,,
Hematocrit,Hematocrit,HCT,ready,,51221,HEMATOCRIT,,labevents,881846,HEMATOLOGY,,BLOOD,3/1/4544,,,
Hematocrit,Hematocrit,HCT,ready,,813,Hematocrit,,chartevents,275105,Hematology,,,,carevue,,
Hematocrit,Hematocrit,HCT,ready,,50810,"HEMATOCRIT, CALCULATED",,labevents,89715,BLOOD GAS,,BLOOD,20570-8,,,
Hematocrit,Hematocrit,HCT,ready,,3761,Hematocrit (35-51),,chartevents,12517,ABG'S,,,,carevue,,
Hematocrit,Hematocrit (serum),HCT (serum),ready,,220545,Hematocrit (serum),None,chartevents,165862,Labs,,,,metavision,,
Creatinine,Creatinine,,ready,,220615,Creatinine,None,chartevents,153010,Labs,,,,metavision,,
Creatinine Kinase(CK),,,ready,,50910,CREATINE KINASE (CK),,labevents,132404,CHEMISTRY,,BLOOD,6/1/2157,,,
Creatine Kinase MB Isoenzyme,,,ready,,50911,"CREATINE KINASE, MB ISOENZYME",,labevents,115807,CHEMISTRY,,BLOOD,6/1/6773,,,
Potassium,Potassium,K,ready,,50971,POTASSIUM,,labevents,845825,CHEMISTRY,,BLOOD,3/1/2823,,,
Potassium,Potassium,K,ready,,829,Potassium (3.5-5.3),,chartevents,326961,Chemistry,,,,carevue,,
Potassium,Potassium,K,ready,,1535,Potassium,,chartevents,247638,Chemistry,,,,carevue,,
Potassium,Potassium,K,ready,,3792,Potassium  (3.5-5.3),,chartevents,15817,Chemistry,,,,carevue,,
Potassium,Potassium (serum),K (serum),ready,,227442,Potassium (serum),None,chartevents,165813,Labs,,,,metavision,,
Potassium,Potassium (whole blood),K (whole blood),ready,,50822,"POTASSIUM, WHOLE BLOOD",,labevents,192946,BLOOD GAS,,BLOOD,4/1/6298,,,
Potassium,Potassium (whole blood),K (whole blood),ready,,227464,Potassium (whole blood),None,chartevents,49112,Labs,,,,metavision,,
Alkaline phosphate,Alkaline phosphate,ALP,ready,,50863,ALKALINE PHOSPHATASE,,labevents,207860,CHEMISTRY,,BLOOD,6/1/6768,,,
Alkaline phosphate,Alkaline phosphate,ALP,ready,,773,Alk. Phosphate,,chartevents,40637,Enzymes,,,,carevue,,
Alkaline phosphate,Alkaline phosphate,ALP,ready,,225612,Alkaline Phosphate,None,chartevents,36836,Labs,,,,metavision,,
Alkaline phosphate,Alkaline phosphate,ALP,ready,,3728,Alkaline Phosphatase,,chartevents,1651,Chemistry,,,,carevue,,
Lymphocytes,Lymphocytes,,ready,,51244,LYMPHOCYTES,,labevents,172149,HEMATOLOGY,,BLOOD,731-0,,,
Lymphocytes,Lymphocytes,,ready,,51116,LYMPHOCYTES,,labevents,3346,HEMATOLOGY,,ASCITES,26482-0,,,
Lymphocytes,Lymphocytes,,ready,,51446,LYMPHOCYTES,,labevents,2613,HEMATOLOGY,,PLEURAL,26481-2,,,
Lymphocytes,Lymphocytes,,ready,,51427,LYMPHOCYTES,,labevents,1969,HEMATOLOGY,,OTHER BODY FLUID,11031-2,,,
Lymphocytes,Lymphocytes,,ready,,51375,LYMPHOCYTES,,labevents,683,HEMATOLOGY,,JOINT FLUID,26483-8,,,
Lymphocytes,Lymphocytes (atypical),,ready,,51143,ATYPICAL LYMPHOCYTES,,labevents,59335,HEMATOLOGY,,BLOOD,733-6,,,
Lymphocytes,Lymphocytes (atypical),,ready,,51343,ATYPICAL LYMPHOCYTES,,labevents,310,HEMATOLOGY,,CEREBROSPINAL FLUID (CSF),30416-2,,,
Lymphocytes,Lymphocytes (atypical),,ready,,51110,ATYPICAL LYMPHOCYTES,,labevents,160,HEMATOLOGY,,ASCITES,33369-0,,,
Lymphocytes,Lymphocytes (atypical),,ready,,51440,ATYPICAL LYMPHOCYTES,,labevents,159,HEMATOLOGY,,PLEURAL,33370-8,,,
Lymphocytes,Lymphocytes (atypical),,ready,,51385,ATYPICAL LYMPHOCYTES,,labevents,68,HEMATOLOGY,,OTHER BODY FLUID,30417-0,,,
Lymphocytes,Lymphocytes (atypical),,ready,,51365,ATYPICAL LYMPHOCYTES,,labevents,17,HEMATOLOGY,,JOINT FLUID,33371-6,,,
Lymphocytes,Lymphocytes (percent),,ready,,51245,"LYMPHOCYTES, PERCENT",,labevents,2378,HEMATOLOGY,,BLOOD,26478-8,,,
Phosphate,Phosphate,,ready,,50970,PHOSPHATE,,labevents,590568,CHEMISTRY,,BLOOD,1/1/2777,,,
Chloride,Chloride,,ready,,50902,CHLORIDE,,labevents,795568,CHEMISTRY,,BLOOD,2075-0,,,
Chloride,Chloride,,ready,,788,Chloride (100-112),,chartevents,194344,Chemistry,,,,carevue,,
Chloride,Chloride,,ready,,1523,Chloride,,chartevents,151836,Chemistry,,,,carevue,,
Chloride,Chloride,,ready,,3747,Chloride  (100-112),,chartevents,15738,Chemistry,,,,carevue,,
Chloride,Chloride,,ready,,4193,ABG Chloride,,chartevents,57,ABG's,,,,carevue,,
Chloride,Chloride (ascites),,ready,,50839,"CHLORIDE, ASCITES",,labevents,45,CHEMISTRY,,ASCITES,33366-6,,,
Chloride,Chloride (body fluid),,ready,,51030,"CHLORIDE, BODY FLUID",,labevents,65,CHEMISTRY,,OTHER BODY FLUID,7/1/2072,,,
Chloride,Chloride (pleural),,ready,,51050,"CHLORIDE, PLEURAL",,labevents,11,CHEMISTRY,,PLEURAL,53627-6,,,
Chloride,Chloride (serum),,ready,,220602,Chloride (serum),None,chartevents,160843,Labs,,,,metavision,,
Chloride,Chloride (stool),,ready,,51062,"CHLORIDE, STOOL",,labevents,61,CHEMISTRY,,STOOL,15158-9,,,
Chloride,Chloride (urine),,ready,,51078,"CHLORIDE, URINE",,labevents,9607,CHEMISTRY,,URINE,4/1/2078,,,
Chloride,Chloride (whole blood),,ready,,50806,"CHLORIDE, WHOLE BLOOD",,labevents,48187,BLOOD GAS,,BLOOD,3/1/2069,,,
Chloride,Chloride (whole blood),,ready,,226536,Chloride (whole blood),None,chartevents,12020,Labs,,,,metavision,,
Magnesium,Magnesium,Mg,ready,,50960,MAGNESIUM,,labevents,664191,CHEMISTRY,,BLOOD,3/1/2601,,,
Magnesium,Magnesium,Mg,ready,,821,Magnesium (1.6-2.6),,chartevents,198212,Chemistry,,,,carevue,,
Magnesium,Magnesium,Mg,ready,,1532,Magnesium,,chartevents,155337,Chemistry,,,,carevue,,
Magnesium,Magnesium,Mg,ready,,220635,Magnesium,None,chartevents,147786,Labs,,,,metavision,,
Sodium,Sodium,Na,ready,,50983,SODIUM,,labevents,808489,CHEMISTRY,,BLOOD,2/1/2951,,,
Sodium,Sodium,Na,ready,,837,Sodium (135-148),,chartevents,222389,Chemistry,,,,carevue,,
Sodium,Sodium,Na,ready,,1536,Sodium,,chartevents,172697,Chemistry,,,,carevue,,
Sodium,Sodium,Na,ready,,3803,Sodium  (135-148),,chartevents,15768,Chemistry,,,,carevue,,
Sodium,Sodium (serum),Na (serum),ready,,220645,Sodium (serum),None,chartevents,162677,Labs,,,,metavision,,
Sodium,Sodium (whole blood),Na (whole blood),ready,,50824,"SODIUM, WHOLE BLOOD",,labevents,71503,BLOOD GAS,,BLOOD,2947-0,,,
Sodium,Sodium (whole blood),Na (whole blood),ready,,226534,Sodium (whole blood),None,chartevents,16627,Labs,,,,metavision,,
Uric acid,,,ready,,51007,URIC ACID,,labevents,18355,CHEMISTRY,,BLOOD,1/1/3084,,,
Uric acid,,,ready,,853,Uric Acid (2.7-7.0),,chartevents,2664,Chemistry,,,,carevue,,
Uric acid,,,ready,,1541,Uric Acid,,chartevents,1806,Chemistry,,,,carevue,,
Uric acid,,Uric Acid,ready,,225695,Uric Acid,None,chartevents,1656,Labs,,,,metavision,,
Prothrombin time,Prothrombin time,PT / INR,ready,,51274,PT,,labevents,469090,HEMATOLOGY,,BLOOD,2/1/5902,,,
Prothrombin time,Prothrombin time,PT / INR,ready,,824,PT(11-13.5),,chartevents,135452,Coags,,,,carevue,,
Prothrombin time,Prothrombin time,PT / INR,ready,,1286,PT,,chartevents,106567,,,,,carevue,,
Prothrombin time,Prothrombin time,PT / INR,ready,,227465,Prothrombin time,None,chartevents,93030,Labs,,,,metavision,,
Lactic acid,Lactic acid,,ready,,818,Lactic Acid(0.5-2.0),,chartevents,73574,Chemistry,,,,carevue,,
Lactic acid,Lactic acid,,ready,,225668,Lactic Acid,None,chartevents,69432,Labs,,,,metavision,,
Lactic acid,Lactic acid,,ready,,1531,Lactic Acid,,chartevents,63478,Chemistry,,,,carevue,,
Lactate dehydrogenase,Lactate dehydrogenase,LDH,ready,,50954,LACTATE DEHYDROGENASE (LD),,labevents,107122,CHEMISTRY,,BLOOD,2532-0,,,
Lactate dehydrogenase,Lactate dehydrogenase,LDH,ready,,51054,"LACTATE DEHYDROGENASE, PLEURAL",,labevents,2502,CHEMISTRY,,PLEURAL,4/1/2530,,,
Triiodothyronine(T3),TRIIODOTHYRONINE(T3),,ready,,51001,TRIIODOTHYRONINE (T3),,labevents,2270,CHEMISTRY,,BLOOD,6/1/3053,,,
Bicarbonate,Bicarbonate,HCO3,ready,,50882,BICARBONATE,,labevents,780733,CHEMISTRY,,BLOOD,8/1/1963,,,
Bicarbonate,Bicarbonate (serum),HCO3 (serum),ready,,227443,HCO3 (serum),None,chartevents,152671,Labs,,,,metavision,,
Bicarbonate,Bicarbonate (whole blood),HCO3 (whole blood),ready,,50803,"CALCULATED BICARBONATE, WHOLE BLOOD",,labevents,9246,BLOOD GAS,,BLOOD,6/1/1959,,,
Iron,,IRON,ready,,50952,IRON,,labevents,18207,CHEMISTRY,,BLOOD,4/1/2498,,,
Ferritin,,,ready,,50924,FERRITIN,,labevents,17948,CHEMISTRY,,BLOOD,4/1/2276,,,
Vitamin B12,,,ready,,51010,VITAMIN B12,,labevents,11868,CHEMISTRY,,BLOOD,9/1/2170,,,
Total Protein Pleural,,,ready,,51059,"TOTAL PROTEIN, PLEURAL",,labevents,2525,CHEMISTRY,,PLEURAL,9/1/2882,,,
Amylase,,,ready,,50867,AMYLASE,,labevents,63664,CHEMISTRY,,BLOOD,8/1/1798,,,
Amylase,,,ready,,775,Amylase,,chartevents,21358,Enzymes,,,,carevue,,
Amylase,,Amylase,ready,,220581,Amylase,None,chartevents,8685,Labs,,,,metavision,,
Hemoglobin,Hemoglobin,,ready,,51222,HEMOGLOBIN,,labevents,752523,HEMATOLOGY,,BLOOD,718-7,,,
Hemoglobin,Hemoglobin,,ready,,220228,Hemoglobin,g/dl,chartevents,137117,Labs,,,,metavision,,
Hemoglobin,Hemoglobin,,ready,,50811,HEMOGLOBIN,,labevents,89712,BLOOD GAS,,BLOOD,718-7,,,
Folate,,,ready,,50925,FOLATE,,labevents,8752,CHEMISTRY,,BLOOD,8/1/2284,,,
Conjugated bilirubin,Bilirubin (conjugated),Direct bilirubin,ready,,50883,"BILIRUBIN, DIRECT",,labevents,45205,CHEMISTRY,,BLOOD,7/1/1968,,,
Conjugated bilirubin,Bilirubin (conjugated),Direct bilirubin,ready,,803,Direct Bili (0-0.3),,chartevents,22646,Chemistry,,,,carevue,,
Conjugated bilirubin,Bilirubin (conjugated),Direct bilirubin,ready,,225651,Direct Bilirubin,None,chartevents,3341,Labs,,,,metavision,,
Total cholesterol,Cholesterol (total),,ready,,50907,"CHOLESTEROL, TOTAL",,labevents,19444,CHEMISTRY,,BLOOD,3/1/2093,,,
Total bilirubin,Bilirubin (total),Total bilirubin,ready,,50885,"BILIRUBIN, TOTAL",,labevents,238277,CHEMISTRY,,BLOOD,2/1/1975,,,
Total bilirubin,Bilirubin (total),Total bilirubin,ready,,1538,Total Bili,,chartevents,51334,Chemistry,,,,carevue,,
Total bilirubin,Bilirubin (total),Total bilirubin,ready,,848,Total Bili (0-1.5),,chartevents,40239,Chemistry,,,,carevue,,
Total bilirubin,Bilirubin (total),Total bilirubin,ready,,225690,Total Bilirubin,None,chartevents,37961,Labs,,,,metavision,,
Total protein,,,ready,,50976,"PROTEIN, TOTAL",,labevents,11935,CHEMISTRY,,BLOOD,2/1/2885,,,
Total protein,,,ready,,849,Total Protein(6.5-8),,chartevents,1088,Chemistry,,,,carevue,,
Total protein,,,ready,,1539,Total Protein,,chartevents,807,Chemistry,,,,carevue,,
Total protein,,Total Protein,ready,,220650,Total Protein,None,chartevents,785,Labs,,,,metavision,,
Total calcium,Calcium (total),Total Calcium,ready,,50893,"CALCIUM, TOTAL",,labevents,591999,CHEMISTRY,,BLOOD,8/1/2000,,,
Total Iron Binding Capacity,,,ready,,50953,"IRON BINDING CAPACITY, TOTAL",,labevents,17231,CHEMISTRY,,BLOOD,7/1/2500,,,
Heart Rate,Heart Rate,HR,ready,,211,Heart Rate,,chartevents,5190683,,,,,carevue,,
Heart Rate,Heart Rate,HR,ready,,220045,Heart Rate,bpm,chartevents,2762225,Routine Vital Signs,,,,metavision,,
Respiratory rate,Respiratory rate,RR,ready,,618,Respiratory Rate,,chartevents,3395998,,,,,carevue,,
Respiratory rate,Respiratory rate,RR,ready,,220210,Respiratory Rate,insp/min,chartevents,2737105,Respiratory,,,,metavision,,
Respiratory rate,Respiratory rate (spontaneous),RR (spontaneous),ready,,224689,Respiratory Rate (spontaneous),insp/min,chartevents,452937,Respiratory,,,,metavision,,
Respiratory rate,Respiratory rate (spontaneous),RR (spontaneous),ready,,614,Resp Rate (Spont),,chartevents,237416,,,,,carevue,,
Respiratory rate,Respiratory rate (spontaneous),RR (spontaneous),ready,,651,Spon RR (Mech.),,chartevents,31764,,,,,carevue,,
Respiratory rate,Respiratory rate (spontaneous),RR (spontaneous),ready,,224422,Spont RR,bpm,chartevents,16463,Respiratory,,,,metavision,,
Respiratory rate,Respiratory rate (total),RR (total),ready,,615,Resp Rate (Total),,chartevents,417512,,,,,carevue,,
Respiratory rate,Respiratory rate (total),RR (total),ready,,224690,Respiratory Rate (Total),insp/min,chartevents,399752,Respiratory,,,,metavision,,
Diastolic blood pressure,Diastolic blood pressure (arterial),ABPd,ready,,8368,Arterial BP [Diastolic],,chartevents,2088638,,,,,carevue,,
Diastolic blood pressure,Diastolic blood pressure (arterial),ABPd,ready,,220051,Arterial Blood Pressure diastolic,mmHg,chartevents,1149537,Routine Vital Signs,,,,metavision,,
Diastolic blood pressure,Diastolic blood pressure (arterial),ABPd,ready,,225310,ART BP Diastolic,mmHg,chartevents,86507,Routine Vital Signs,,,,metavision,,
Diastolic blood pressure,Diastolic blood pressure (arterial),ABPd,ready,,8555,Arterial BP #2 [Diastolic],,chartevents,18820,,,,,carevue,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8441,NBP [Diastolic],,chartevents,1580652,,,,,carevue,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,220180,Non Invasive Blood Pressure diastolic,mmHg,chartevents,1289885,Routine Vital Signs,,,,metavision,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8440,Manual BP [Diastolic],,chartevents,2152,,,,,carevue,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,224643,Manual Blood Pressure Diastolic Left,mmHg,chartevents,671,Routine Vital Signs,,,,metavision,,
Systolic blood pressure,Systolic blood pressure (arterial),ABPs,ready,,51,Arterial BP [Systolic],,chartevents,2099353,,,,,carevue,,
Systolic blood pressure,Systolic blood pressure (arterial),ABPs,ready,,220050,Arterial Blood Pressure systolic,mmHg,chartevents,1149788,Routine Vital Signs,,,,metavision,,
Systolic blood pressure,Systolic blood pressure (arterial),ABPs,ready,,225309,ART BP Systolic,mmHg,chartevents,86557,Routine Vital Signs,,,,metavision,,
Systolic blood pressure,Systolic blood pressure (arterial),ABPs,ready,,6701,Arterial BP #2 [Systolic],,chartevents,19232,,,,,carevue,,
Systolic blood pressure,Systolic blood pressure (noninvasive),NBPs,ready,,455,NBP [Systolic],,chartevents,1586769,,,,,carevue,,
Systolic blood pressure,Systolic blood pressure (noninvasive),NBPs,ready,,220179,Non Invasive Blood Pressure systolic,mmHg,chartevents,1290488,Routine Vital Signs,,,,metavision,,
Systolic blood pressure,Systolic blood pressure (noninvasive),NBPs,ready,,442,Manual BP [Systolic],,chartevents,2565,,,,,carevue,,
Systolic blood pressure,Systolic blood pressure (noninvasive),NBPs,ready,,224167,Manual Blood Pressure Systolic Left,mmHg,chartevents,740,Routine Vital Signs,,,,metavision,,
Systolic blood pressure,Systolic blood pressure (noninvasive),NBPs,ready,,227243,Manual Blood Pressure Systolic Right,mmHg,chartevents,541,Routine Vital Signs,,,,metavision,,
Temperature,"Temperature (C, skin)",,ready,requires unit conversion or checking,3655,Temp Skin [C],,chartevents,533002,,,,,carevue,,
Temperature,Temperature (C),,ready,requires unit conversion or checking,677,Temperature C (calc),,chartevents,774312,,,,,carevue,,
Temperature,Temperature (C),,ready,requires unit conversion or checking,676,Temperature C,,chartevents,379232,,,,,carevue,,
Temperature,Temperature (C),,ready,requires unit conversion or checking,223762,Temperature Celsius,?C,chartevents,74144,Routine Vital Signs,,,,metavision,,
Temperature,"Temperature (F, rectal)",,ready,requires unit conversion or checking,3654,Temp Rectal [F],,chartevents,13061,,,,,carevue,,
Temperature,Temperature (F),,ready,requires unit conversion or checking,678,Temperature F,,chartevents,775928,,,,,carevue,,
Temperature,Temperature (F),,ready,requires unit conversion or checking,223761,Temperature Fahrenheit,?F,chartevents,522143,Routine Vital Signs,,,,metavision,,
Temperature,Temperature (F),,ready,requires unit conversion or checking,679,Temperature F (calc),,chartevents,376716,,,,,carevue,,
Oxygen saturation,Pulse oximetry,SpO2,ready,,646,SpO2,,chartevents,3428011,,,,,carevue,,
Oxygen saturation,Pulse oximetry,SpO2,ready,,220277,O2 saturation pulseoxymetry,%,chartevents,2671816,Respiratory,,,,metavision,,Numeric
